itemId,Nama Barang,Harga,Terjual,Review,Rating
8253470737,Nike Kids' Flex Runner 2 Shoes - White [DJ6040-101],579000,0,19,5.0
8235628848,Nike Toddler Star Runner 3 Shoes - Grey Fog [DA2778-009],649000,0,13,4.923076923076923
8253576044,Nike Kids' AIR Max 1 EasyOn Shoes - White [DZ3308-106],1169000,0,2,5.0
8209832046,Nike Kids' (12L) Drawstring Bag - Anthracite [FZ2544-060],269000,0,6,4.666666666666667
8253480791,Nike Toddler Dunk Low Shoes - White [FB9107-120],799000,0,7,4.857142857142857
8183311000,Nike Women's Gym Club (24L) Duffel Bag - Black [DR6974-010],539000,0,4,4.75
8103622384,Jordan Men's Sport Dri-FIT Woven Diamond Shorts - Black [FQ2989-010],569000,0,7,4.875
8235630835,Nike Men's Flex Experience Run 11 Next Nature Road Running Shoes - Black [DD9284-010],819000,208 sold,26,4.923076923076923
6815784882,Nike Men's Downshifter 12 Running Shoes - White [DD9293-100],819000,0,226,4.956521739130435
6531448503,Nike Men's Downshifter 12 Running Shoes - Blue [DD9293-400],819000,0,71,4.961038961038961
8146230143,Jordan Dri-FIT Men's Sport Diamond Shorts - Sky J Purple [FD7649-502],532340,0,13,5.0
8235740053,"Jordan Men's Essentials 5"" Poolside Shorts - Team Red [FQ4562-677]",472140,0,4,5.0
8260692488,Jordan Men's Jumpman Slides - Black [FQ1598-020],609000,0,7,5.0
6668334979,Nike Kids' Court Legacy Shoes - White [DA5381-115],499000,0,59,4.898305084745763
8077660299,Nike Men's SB Alleyoop Skate Shoes - White [CJ0882-102],1149000,0,20,5.0
8253972426,Jordan Men's Brand T-Shirt - Black [FN6027-010],343140,0,15,5.0
8161016488,Nike Men's Downshifter 13 Road Running Shoes - White [FD6454-100],899000,0,15,4.866666666666666
8235674358,Nike Women's Court Vision Low Next Nature Shoes - White [FV9952-101],1031140,0,25,5.0
8279736618,Jordan Dri-FIT Men's Sport Short-Sleeve Top - Medium Olive [FN5829-222],429000,0,4,5.0
8253566975,Nike Men's Flex Experience Run 12 Road Running Shoes - Light Army [DV0740-300],919000,0,9,5.0
8146264012,Jordan Dri-FIT Men's Sport Diamond Shorts - Dark Smoke Grey [FB7576-070],619000,0,28,5.0
8143980138,Jordan Toddler 23/7 Shoes - Fire Pink [DQ9294-605],626940,0,16,5.0
8253572508,Jordan Women's Air 4RM Shoes - Pink Oxford [FQ7940-600],2199000,0,2,5.0
8209786972,Jordan Dri-FIT Men's Sport Woven Shorts - Oxidized Green [FN5842-366],360340,0,11,5.0
7879692028,"Nike Girls' 7"" Biker Shorts DX5066",255200,0,11,5.0
8253482598,Nike Toddler Revolution 7 Shoes - Echo Pink [FB7691-602],599000,0,1,5.0
7879346760,Nike Girls' Sportswear Futura Dress DD6269,368940,0,6,4.833333333333333
8077648336,Jordan Men's Dri-FIT Sport Woven Diamond Shorts - Gym Red [FB7580-687],489340,99 sold,20,4.9
8235672945,Jordan Men's Zion Shorts - Kinetic Green [FN5346-348],489340,0,5,5.0
6648072274,Nike Men's Ebernon Low Shoes - Black [AQ1775-003],1069000,0,691,4.969348659003831
8253604230,Nike Women's Flex Experience Run 12 Road Running Shoes - Armory Navy [DV0746-401],919000,0,14,5.0
8143982132,Jordan Toddler 23/7 Shoes - Malachite [DQ9294-300],626940,0,3,5.0
7963354292,Nike Women's Downshifter 13 Road Running Shoes FD6476,899000,0,144,4.923611111111111
